x,y
-0.267826922703534,-0.32851407564336
0.954561522696167,0.111899826442228
-0.195035671349615,-0.0707322355774932
0.37826374778524,0.466919886675013
0.414934350643307,0.00504708726625128
-0.742092616390437,-0.601455341075466
-0.453578809276223,0.443676031530009
-0.886759025510401,-0.710782734752512
0.801923864521086,-0.0220184701151205
0.194783459883183,-0.0370614997151058
-0.611227267421782,-0.591102844679389
-0.173710317350924,-0.278027168607761
-0.863480569794774,-0.242355735469704
0.232969795819372,0.195544335870114
-0.0665566604584455,0.275631090214769
0.266088546719402,-0.0465896466078073
0.342381649650633,-0.23300304291357
-0.584061440080404,-0.313858147507507
0.321993977762759,0.205323977660673
-0.481446126941592,-0.50666542547675
-0.31894239410758,-0.289346704345164
0.638847779016942,0.397384422876087
0.631522826850414,0.458210805191163
-0.652951424010098,-0.363905488045445
-0.883329294621944,-0.162965737741642
-0.281054332852364,-0.195150999308804
0.491540628485382,0.0871432409926935
0.523615342564881,0.672350214896528
-0.0696992012672126,-0.245176552093488
-0.144973193760961,-0.438260955984318
-0.566600479651242,-0.379041623409038
0.448551873676479,0.364908341554539
0.708080707583576,-0.0379892599711134
0.415993617847562,0.0552899930738147
0.210094068199396,-0.122417774754643
-0.305287407711148,-0.369279291822307
-0.443997813854367,-0.284158166969287
-0.2361392211169,-0.475485536962087
-0.618783288635314,-0.621172504732213
-0.460903753526509,-0.0957897281839194
-0.0219446010887623,-0.227173723949376
-0.173914820887148,-0.123409446205054
-0.107342592906207,0.53434283476122
0.192200206685811,0.193161506076873
0.236024860292673,0.0388871979586249
-0.795885424129665,-0.39297992506964
-0.201562448404729,-0.275841530309385
-0.271330357063562,-0.656344666271292
-0.897622597869486,-0.263502852374843
-0.898370562586933,-0.521794651755879
0.489133394323289,0.590162902308956
-0.578189187217504,-0.745383414563415
0.457607034128159,0.239438977097901
0.328074354212731,0.292702199909827
0.947671352420002,0.49686233209015
0.607896379195154,0.173498398150155
-0.0766178420744836,-0.318858277429287
-0.712114207446575,-0.265695892784589
0.536436389200389,0.385773378969499
0.125654998701066,-0.160002465586654
-0.0883568697609007,0.16582081253753
-0.807124510873109,-0.397026366167608
-0.548354564700276,-0.759629350711703
0.132511814124882,0.634230727673844
-0.906817769166082,-0.0546189066877233
0.76141066942364,0.292010500649678
0.454530154820532,0.122775599375587
0.966915375553071,0.530934336873929
-0.334339734166861,0.0793532086714861
0.97236577514559,0.869061623297827
0.203439988195896,-0.0688494008620702
-0.626611046958715,-0.349626935052278
-0.821675318758935,-0.0767548249491607
-0.236791560892016,0.0361048601224532
0.00596713228151202,-0.297618459722043
0.879258908797055,0.625204886340205
0.426256432663649,0.0975030204370907
0.510659774765372,0.39458458256592
-0.952928605489433,-0.857722434694065
0.0821932363323867,-0.208950364515593
-0.746685022022575,-0.386850674080787
0.208320896606892,0.255004743221765
-0.6641880935058,0.0508663419948315
-0.460072133224458,-0.533759541359765
0.678745382931083,0.361755136921621
0.735039595514536,0.462198486577812
0.95940402103588,0.216351917166837
0.445730374660343,-0.00349709904907408
-0.81297474866733,-0.88465812567487
0.275463821832091,-0.0100025668411944
-0.397932206746191,-0.11047411181308
-0.585755006875843,-0.3590966064428
-0.238356045912951,-0.492128082386466
-0.265903410036117,0.0632896542497998
-0.962635659612715,-0.598646745615166
0.144626721274108,0.0385970895567063
-0.40350397489965,-0.00607467693906868
-0.444262216798961,0.201937061673253
-0.504901327192783,-0.119145835760134
0.952958749607205,0.703792734580634
